Citing_PaperID,Cited_PaperID,CitationDate
3121343566,2901449084,2020-10-21
3121510777,2979980153,2020-12-30
3121510777,3026748296,2020-12-30
3121510777,3196150342,2020-12-30
3121796446,3123483561,2019-04-04
3122004297,2996398819,2020-09-01
3122004297,3037174603,2020-09-01
3122064201,3090157963,2020-12-01
3122076357,2990431486,2020-12-01
3122179666,2999163353,2020-01-01
3122179666,3045594671,2020-01-01
3122259553,2970993437,2020-10-01
3122341993,2916649103,2020-12-01
3122372214,3119946800,2020-12-01
3122567846,3010738522,2020-12-18
3122567846,3048766377,2020-12-18
3122573357,3088256804,2020-12-21
3122739746,2969910711,2020-12-30
3122739746,2977708195,2020-12-30
3122945121,2961065750,2020-12-22
3122945121,3004712730,2020-12-22
3123039801,2966920510,2020-01-01
3123257174,2968989096,2020-12-24
3123357793,2915108212,2020-01-01
3123419989,3033212539,2020-11-01
3123459784,1614221214,2020-01-01
3123537384,2990710094,2020-12-30
3123549317,2955417108,2020-12-01
3123816473,3014865719,2020-09-01
3123967480,2984202623,2020-09-01
3124279927,2990631974,2020-12-01
3124300330,2999908978,2020-12-30
3124300330,3038921385,2020-12-30
3124408986,2946273441,2020-01-01
3124506591,2773561608,2020-01-02
3124747203,2997334480,2020-12-30
3124758512,3014868572,2020-10-01
3124903456,3036703714,2020-12-01
3125156102,3159426337,2020-01-01
3125261078,2979199696,2020-09-10
3125261078,2985395244,2020-09-10
3125295946,2796523682,2020-12-30
3125295946,2904803845,2020-12-30
3125355008,2801809212,2020-10-01
3125359118,3016886572,2020-10-12
3125371662,2931855656,2020-11-01
3125497276,3010271707,2020-07-01
3125665643,2970275963,2020-12-22
3125689936,2918519285,2020-12-29
3125884494,2770921543,2020-10-16
3126005627,2981425718,2020-05-01
3126080313,3086966253,2020-12-01
3126303837,2949334135,2020-07-02
3126305561,2910810628,2020-10-01
3126324018,2977242746,2020-01-01
3126377647,638921171,2020-01-01
3126414391,3005309573,2020-12-30
3126475087,2946619026,2020-02-27
3126486214,3100202887,2020-01-28
3126486446,3010326562,2020-01-01
3126492228,2955860888,2020-10-16
3126515347,2982337810,2020-10-01
3126558882,3017676198,2020-07-02
3126558882,3084192186,2020-07-02
3126722974,3082778017,2020-01-01
3126733849,2944636556,2019-09-02
3126733849,3115114058,2019-09-02
3126747728,3049525519,2020-01-01
3126889523,2957549509,2020-06-01
3126917156,2987822310,2020-10-29
3127010651,2981993502,2020-12-01
3127010651,2989673291,2020-12-01
3127010651,2990631974,2020-12-01
3127010651,3000133425,2020-12-01
3127093497,2996331178,2020-11-01
3127098565,3002278590,2020-12-16
3127098565,3014390603,2020-12-16
3127371764,2911788842,2020-12-03
3127389295,2088286966,2020-12-21
3127508757,2995005366,2020-01-01
3127532337,2981214329,2020-12-03
3127583735,2908987567,2020-10-01
3127606730,2765340917,2020-12-31
3127625740,2792642883,2020-12-30
3127675109,2952923043,2020-12-31
3127789595,3137667792,2020-01-01
3127809443,3127781198,2020-01-01
3127856573,2941500075,2020-01-01
3127856573,2969503323,2020-01-01
3127969473,2949470249,2020-11-01
3127969473,2954102586,2020-11-01
3128015939,2981096733,2020-09-26
3128031073,2989673291,2020-12-01
3128031073,2989894366,2020-12-01
3128369385,2955724070,2020-01-01
3128465115,2947265806,2020-01-01
3128557551,3125923971,2020-01-01
3128571951,2996967946,2020-11-11
3128659261,2917984663,2020-10-07
3128659261,2970861725,2020-10-07
3128759599,2937472202,2020-03-11
3128838660,2913300075,2020-11-01
3128871438,2999666634,2020-12-16
3128966049,3091249384,2020-12-30
3129520864,2970007561,2020-01-01
3129785444,3048234486,2019-10-02
3129862084,3045004038,2020-12-01
3130076354,2948005308,2020-10-15
3130093409,2792642883,2020-12-30
3130165733,626520535,2020-01-01
3130339926,3113764409,2020-01-02
3130397699,3023948593,2020-12-30
3130617593,2914322857,2019-01-01
3130793907,2970007561,2020-01-01
3130793907,3129520864,2020-01-01
3130904162,200382732,2020-12-30
3131237167,3042694273,2020-12-01
3131389462,1993696837,2020-06-01
3131427278,2954935940,2020-09-15
3131457216,3022902413,2020-07-07
3132084365,2942721169,2020-12-01
3132084365,2981972514,2020-12-01
3132278957,3087124744,2020-11-01
3132278957,3131859940,2020-11-01
3132642648,3005839578,2020-01-01
3132642648,3085676973,2020-01-01
3132735798,2955899567,2020-12-21
3132822351,3030533625,2020-12-21
3133199403,2999163353,2020-01-02
3133575536,2919385396,2020-07-02
3133575536,2979899048,2020-07-02
3133632220,3010916082,2020-07-16
3133652171,2947837051,2020-01-01
3133731826,3025974904,2020-09-15
3133833128,2969921102,2020-05-03
3133843590,2974555194,2020-09-30
3133879005,3004100044,2020-09-29
3133961791,2978352538,2020-12-16
3133961791,2994829854,2020-12-16
3133961791,2994960881,2020-12-16
3133961791,2995598441,2020-12-16
3133961791,2996148396,2020-12-16
3133961791,2996522535,2020-12-16
3134176427,2939528417,2020-07-02
3134217856,2972860240,2020-12-25
3134265104,2901422645,2020-12-01
3134344284,2972860240,2020-12-25
3134380279,2922131414,2020-12-28
3134401677,2988974566,2020-12-01
3134455734,3003484614,2020-12-01
3134469367,2964282214,2020-01-01
3134481798,2946894743,2020-11-01
3134481798,2962179611,2020-11-01
3134525826,3018145694,2020-12-31
3134708499,1883217529,2020-12-01
3134959124,3014367478,2020-12-17
3134959124,3023787463,2020-12-17
3135092346,3147869377,2020-12-16
3135109417,3023081398,2019-02-01
3135133285,3135273620,2020-09-07
3135146547,2949470945,2020-12-24
3135296811,2994840047,2020-12-25
3135303130,3033159521,2020-12-01
3135389960,3017257354,2020-11-01
3135389960,3031328127,2020-11-01
3135427379,3029535609,2020-12-30
3135448091,2981972514,2020-12-01
3135448091,2994131481,2020-12-01
3135488594,2997870738,2020-07-02
3135677940,3033364535,2019-12-01
3135750440,2948510033,2020-12-16
3136006177,2985395244,2020-09-10
3136484041,3011987756,2020-12-01
3136514607,2919347247,2020-06-30
3136565855,2982381071,2020-05-26
3136691420,2936174011,2020-09-14
3136854406,2902636648,2020-01-01
3136854406,2996694983,2020-01-01
3136990615,3088883440,2019-01-01
3137709510,2946846699,2020-07-02
3137709510,2984541981,2020-07-02
3138627827,3035838691,2020-12-22
3138653913,2916659180,2020-12-30
3138653913,2971011653,2020-12-30
3138800345,2954346298,2020-12-11
3138836565,3198571709,2020-12-01
3139040810,3091852181,2020-01-01
3139050118,2979477994,2020-12-01
3139325706,2953119395,2020-05-26
3139467901,2945550305,2020-10-01
3139707391,3041022454,2020-09-01
3139946875,3083560100,2020-10-01
3140265755,3005113539,2020-01-01
3140591519,1565841233,2019-03-01
3140591519,3033883277,2019-03-01
3141163392,3173076159,2019-11-01
3141540475,1565841233,2019-03-01
3141540475,3033883277,2019-03-01
3141738445,3173076159,2019-11-01
3142308119,2972752597,2020-10-01
3142308119,3018285352,2020-10-01
3142609372,3046099691,2019-05-17
3142751745,3114075070,2020-01-01
3142865652,2947660620,2020-10-01
3142881168,2996255381,2020-09-24
3142882663,2962210567,2020-12-01
3142882663,2979882086,2020-12-01
3144421652,2973100732,2020-01-01
3144536487,2975401514,2019-05-01
3144536487,2979362207,2019-05-01
3144590274,3041022454,2020-09-01
3144923993,3122537077,2019-01-24
3144926162,3145287024,2020-12-28
3145021961,3042999096,2020-09-15
3145030404,2999883989,2020-07-01
3145030404,3166643525,2020-07-01
3145204475,3083560100,2020-10-01
3145239123,3009737545,2020-07-01
3145287024,2918081838,2020-12-28
3145840322,2960238389,2020-08-01
3145878489,3041022454,2020-09-01
3146034825,2943944618,2020-03-01
3146235712,2968529472,2020-12-30
3146468175,2917004046,2020-02-01
3146626130,3135363131,2020-09-18
3146741084,2949447400,2020-05-01
3146960020,1565841233,2019-03-01
3146960020,3033883277,2019-03-01
3147869377,3135092346,2019-06-01
3147970979,2911317460,2020-02-29
3148008883,2916085084,2020-09-01
3148319361,3009737545,2020-07-01
3148645625,2944116100,2020-12-01
3148645625,3007104015,2020-12-01
3148645625,3059294532,2020-12-01
3148645625,3120830468,2020-12-01
3149553369,2003713999,2020-07-01
3149776085,3007768476,2020-09-15
3149776085,3008420779,2020-09-15
3149905568,1565841233,2019-03-01
3149905568,3033883277,2019-03-01
3149984510,3083560100,2020-10-01
3150143586,1565841233,2019-03-01
3150143586,3033883277,2019-03-01
3150222986,3009737545,2020-07-01
3150730861,2808783291,2020-09-01
3150730861,3148786166,2020-09-01
3150880478,2962210567,2020-12-01
3150880478,2979882086,2020-12-01
3150941599,3029488133,2020-07-01
3151002876,2921792545,2020-12-28
3151002876,3011042725,2020-12-28
3151139518,1565841233,2019-03-01
3151139518,3033883277,2019-03-01
3151155080,3081276759,2020-12-01
3151221409,2960827344,2020-10-01
3151503825,3009737545,2020-07-01
3151598238,431999038,2020-12-30
3151625418,2940141478,2020-12-01
3151742696,2990356320,2020-02-01
3151747979,2997833280,2020-12-01
3151769712,2994602971,2020-06-01
3152558784,2986325057,2020-11-08
3152558784,2987450525,2020-11-08
3152589012,2960795922,2020-02-01
3152823146,2983860260,2020-01-01
3152823146,3124454874,2020-01-01
3152886081,3088699162,2020-11-02
3153016280,2930964180,2019-08-01
3153765464,2953430889,2020-10-01
3153852633,2941366053,2020-12-30
3154030772,2974222186,2020-05-03
3154617078,2923987354,2020-01-01
3154711116,2930181741,2020-06-01
3154711116,2939188272,2020-06-01
3154711116,2995954285,2020-06-01
3154711116,3164934380,2020-06-01
3154952999,2792066216,2020-12-31
3154975721,2966197497,2020-07-02
3154975721,2969864395,2020-07-02
3154975721,2969866793,2020-07-02
3154975721,2971451309,2020-07-02
3154975721,2972569319,2020-07-02
3154975721,2991281190,2020-07-02
3154975721,2991293248,2020-07-02
3155002174,2084331692,2020-11-16
3155416359,2923421990,2020-12-01
3155908619,645954936,2020-11-01
3155943438,2949329221,2020-12-22
3156144892,2806560397,2020-12-01
3156222316,2930181741,2020-06-01
3156222316,2939188272,2020-06-01
3156222316,2995954285,2020-06-01
3156222316,3164934380,2020-06-01
3156262893,3011712852,2020-07-24
3156280147,1505829304,2019-03-01
3156298444,3041022454,2020-09-01
3156598772,3083560100,2020-10-01
3156786270,2976842865,2020-01-01
3157114896,3097314963,2020-04-01
3157203382,3097314963,2020-04-01
3157613275,2808157856,2020-05-03
3157669458,1565841233,2020-07-02
3157702068,3158248485,2019-10-02
3157996415,3045076712,2020-01-01
3157996415,3082243527,2020-01-01
3158013686,2929461807,2019-07-01
3158013686,2947518717,2019-07-01
3158014179,2975143203,2020-06-01
3158027201,2941693177,2020-05-03
3158027201,2944898046,2020-05-03
3158036041,1565841233,2019-07-01
3158245183,3023410480,2020-12-10
3158329909,1565841233,2020-07-01
3158329909,2970993437,2020-07-01
3158337862,2139611523,2020-11-01
3158337862,2916094856,2020-11-01
3158417678,2797490050,2020-12-01
3158439521,3003892314,2020-12-01
3158458135,3082414563,2020-10-01
3158608112,3081980107,2019-11-01
3158684485,2940640933,2020-05-01
3159068957,3108668912,2019-12-10
3159105999,1855009647,2020-05-01
3159168774,3125042560,2020-07-02
3159408140,3147072622,2020-12-01
3159430947,3097314963,2020-04-01
3159721732,3158248485,2019-10-02
3159961137,2989681336,2020-10-01
3160578126,2952231043,2020-05-03
3160578126,3005632660,2020-05-03
3160578126,3022493092,2020-05-03
3160904416,3012341017,2020-01-01
3161446436,3009737545,2020-07-01
3161513696,3173076159,2019-11-01
3162243270,2994602971,2020-06-01
3162282860,2943541270,2020-01-01
3162282860,2977666622,2020-01-01
3162342016,2902098216,2020-10-01
3162526557,1565841233,2020-07-01
3162526557,2970993437,2020-07-01
3162526557,3036894326,2020-07-01
3162780844,2940640933,2020-05-01
3162914913,3119836815,2020-12-01
3162983869,2922012774,2020-03-01
3163043128,3161631664,2020-02-06
3163093286,2922012774,2020-03-01
3163346269,2930964180,2019-08-01
3163384828,1565841233,2020-07-01
3163395374,2904119088,2019-05-01
3163531922,3041022454,2020-09-01
3163609993,2914500079,2020-12-01
3163609993,2974871939,2020-12-01
3163609993,3177658779,2020-12-01
3163702178,3097314963,2020-12-01
3163710199,2943949833,2020-10-19
3163736893,3014316573,2020-06-25
3163784090,2930964180,2019-08-01
3163819021,1565841233,2019-03-01
3163819021,3033883277,2019-03-01
3163887973,2990356320,2020-02-01
3164299669,2943881357,2020-09-01
3164471380,2990356320,2020-02-01
3164585971,3033105628,2020-06-01
3164610071,3097314963,2020-04-01
3164831640,3097314963,2020-12-01
3165038000,3046740127,2020-09-30
3165072251,3149822709,2020-09-01
3165214607,2964835263,2020-08-01
3165214607,3023326478,2020-08-01
3165466978,1510307070,2019-11-01
3165466978,2895795936,2019-11-01
3165555105,2790325568,2020-10-01
3165576884,3031152300,2020-12-29
3165742997,2921912502,2020-12-31
3165742997,2923882143,2020-12-31
3165931144,1967132047,2019-02-01
3166375501,2994942661,2020-03-01
3166472519,2976125429,2020-10-01
3167207464,3126192558,2019-07-11
3167951211,2949798439,2020-07-01
3167951211,2950950417,2020-07-01
3168352500,2975143203,2020-06-01
3168572267,2946195176,2020-10-01
3169135476,2955748513,2020-10-01
3169160405,2790325568,2020-10-01
3169357184,1565841233,2020-04-02
3169546678,2953849754,2020-01-01
3169546678,3022250108,2020-01-01
3169752137,3107095507,2020-10-01
3169752137,3166472519,2020-10-01
3170065844,1779594551,2019-11-26
3170319209,2969286656,2020-01-01
3170481708,2909329947,2020-07-02
3170654795,1995011728,2020-07-05
3170727872,2990631974,2020-10-01
3170727872,3000133425,2020-10-01
3171021775,2792642883,2020-05-01
3171021775,2975438409,2020-05-01
3171021775,3041358389,2020-05-01
3171105478,2963202660,2020-12-31
3171443273,3021041112,2020-01-01
3171745728,2797490050,2020-12-01
3171786701,2947565327,2020-03-03
3171896418,2948812113,2020-01-01
3172095575,2981951122,2020-10-06
3172357033,1565841233,2020-07-01
3172504088,2909042646,2020-04-01
3172504088,2910966505,2020-04-01
3172504088,2915023185,2020-04-01
3172826581,3097314963,2020-04-01
3172885191,2950587281,2020-03-26
3172885191,2990075578,2020-03-26
3173386328,2980361928,2020-01-01
3173394404,3003751436,2020-10-01
3173420916,2942151328,2020-04-01
3173510914,2982673415,2020-11-15
3173510914,3029150816,2020-11-15
3174196491,3111094326,2020-12-01
3174290189,2931814422,2020-04-01
3174837315,2938555093,2020-08-25
3174921026,3097326079,2020-05-03
3175001222,2802870756,2020-12-31
3175518594,2922012774,2020-03-01
3175736969,2964282214,2020-08-07
3175736969,2994758194,2020-08-07
3175871042,2792718802,2020-01-01
3175871042,2942090027,2020-01-01
3176021312,2997396165,2020-09-01
3176021312,3011083280,2020-09-01
3176165734,2909042646,2020-04-01
3176165734,2910966505,2020-04-01
3176165734,2915023185,2020-04-01
3176217712,2930181741,2020-06-01
3176217712,2939188272,2020-06-01
3176217712,2995954285,2020-06-01
3176217712,3164934380,2020-06-01
3176347319,2946678568,2020-01-01
3176347319,2973751135,2020-01-01
3176347319,2980520597,2020-01-01
3176377025,3083560100,2020-10-01
3176651433,2911253670,2020-03-01
3176651433,2914323637,2020-03-01
3176943707,3097314963,2020-04-01
3178449721,3009737545,2020-07-01
3180182889,3041022454,2020-09-01
3180975811,3029381075,2020-01-01
3181502851,2950950417,2020-07-01
3182669087,2943944618,2020-03-01
3182785405,2990356320,2020-02-01
3183135534,3042399651,2020-11-25
3183223736,3048368250,2020-01-01
3183328306,2964835263,2020-08-01
3183328306,3023326478,2020-08-01
3183660330,2964141929,2020-11-01
3184295953,2953251113,2020-12-31
3184295953,3186403897,2020-12-31
3184668842,2950950417,2020-07-01
3184846567,3096910674,2020-10-01
3185119546,2951363266,2020-05-28
3185119546,2996859923,2020-05-28
3185119546,3034727156,2020-05-28
3185446268,3038128952,2019-11-30
3185779014,2910952245,2020-10-01
3185779014,2955748513,2020-10-01
3186904279,3009438812,2020-12-01
3187025866,2987789782,2020-08-30
3187293995,2968975787,2020-01-01
3187293995,3045064490,2020-01-01
3188341971,2960238389,2020-08-01
3188735992,2921636608,2020-01-01
3189039208,2929461807,2019-07-01
3189039208,2947512414,2019-07-01
3189039208,2947518717,2019-07-01
3190003577,2790325568,2020-10-01
3190343362,3005707591,2020-09-01
3190343362,3029618879,2020-09-01
3191810411,2257757512,2019-08-01
3192600070,3088663535,2020-04-07
3192687336,2979362207,2019-09-01
3193011502,3090554932,2019-09-02
3193217629,3009737545,2020-07-01
3193559464,2930181741,2020-06-01
3193559464,2939188272,2020-06-01
3193559464,2995954285,2020-06-01
3193559464,3164934380,2020-06-01
3195646590,3010674081,2020-01-01
3195646590,3026104746,2020-01-01
3196805583,3091884811,2020-06-30
3197364336,2994602971,2020-06-01
3197626492,2909042646,2020-04-01
3197626492,2910966505,2020-04-01
3197626492,2915023185,2020-04-01
3197944667,2911070522,2020-12-01
3197944667,3022903633,2020-12-01
3198147060,2942151328,2020-04-01
3198269365,2960238389,2020-08-01
3198308662,2913889973,2019-11-01
3198903263,2979542851,2020-11-01
3198903263,3199093823,2020-11-01
3198966937,3015211405,2020-09-30
3199376640,3003626897,2020-12-24
3199376640,3003843287,2020-12-24
3199448529,2962210567,2020-12-01
3199448529,2979882086,2020-12-01
3200001884,2973497164,2020-12-01
3200591893,3084255002,2020-09-25
3200741064,2960238389,2020-08-01
3201020507,2915236032,2020-12-31
3201020507,3201553501,2020-12-31
3201117933,3097314963,2020-12-01
3201363424,2990356320,2020-02-01
3201519183,3003626897,2020-12-24
3201519183,3003843287,2020-12-24
3201553501,2915236032,2020-12-31
3201553501,3201020507,2020-12-31
3201828776,3012827459,2020-12-01
3202418884,2945923274,2020-08-01
3202711909,3096648418,2020-09-01
3202951540,2903251554,2020-12-31
3202951540,2969535824,2020-12-31
3203015232,1565841233,2019-07-01
3203078031,3097314963,2020-12-01
3203268602,3008655456,2020-12-01
3204059203,3012827459,2020-12-01
3204198068,2790325568,2020-10-01
3205671015,2956125977,2020-10-14
3207250756,2997983966,2020-09-07
3207563879,2964943845,2020-01-01
3207973375,3207924615,2020-01-01
3208330692,2986688505,2020-01-01
3208710398,2998920137,2020-12-10
3209033003,3046555618,2020-01-01
3210431057,3023943744,2020-01-01
3210596936,2946889909,2019-01-01
3210596936,2946990474,2019-01-01
3210596936,2946992046,2019-01-01
3210596936,2947142783,2019-01-01
3210596936,2947304555,2019-01-01
3210792441,2950950417,2020-07-01
3210914408,2963133738,2020-12-31
3211604480,2910861200,2020-01-01
